,0,1
0,10.0,0.008091449737548828
1,20.0,0.0005314350128173828
2,30.0,0.0008411407470703125
3,40.0,0.0068204402923583984
4,50.0,0.0010411739349365234
5,60.0,0.001100301742553711
6,70.0,0.0012812614440917969
7,80.0,0.0014731884002685547
8,90.0,0.0032837390899658203
9,100.0,0.002646923065185547
10,110.0,0.0021924972534179688
11,120.0,0.002311229705810547
12,130.0,0.0025320053100585938
13,140.0,0.0027816295623779297
14,150.0,0.0030455589294433594
15,160.0,0.0034568309783935547
16,170.0,0.004828929901123047
17,180.0,0.01665973663330078
18,190.0,0.004276275634765625
19,200.0,0.004369020462036133
20,210.0,0.004685878753662109
21,220.0,0.005043983459472656
22,230.0,0.005793571472167969
23,240.0,0.009777545928955078
24,250.0,0.008730888366699219
25,260.0,0.0066530704498291016
26,270.0,0.007342338562011719
27,280.0,0.00734400749206543
28,290.0,0.013928413391113281
29,300.0,0.008260011672973633
30,310.0,0.009080648422241211
31,320.0,0.009957551956176758
32,330.0,0.014801502227783203
33,340.0,0.010704755783081055
34,350.0,0.011174440383911133
35,360.0,0.017993688583374023
36,370.0,0.012130975723266602
37,380.0,0.013122797012329102
38,390.0,0.01563739776611328
39,400.0,0.013715505599975586
40,410.0,0.021178245544433594
41,420.0,0.016245365142822266
42,430.0,0.02455735206604004
43,440.0,0.01658177375793457
44,450.0,0.025432586669921875
45,460.0,0.01782822608947754
46,470.0,0.03179788589477539
47,480.0,0.03789258003234863
48,490.0,0.02301502227783203
49,500.0,0.020375490188598633
50,510.0,0.03165173530578613
51,520.0,0.02257537841796875
52,530.0,0.026181936264038086
53,540.0,0.03284025192260742
54,550.0,0.03292417526245117
55,560.0,0.025925636291503906
56,570.0,0.03079819679260254
57,580.0,0.03776979446411133
58,590.0,0.03726816177368164
59,600.0,0.040247201919555664
60,610.0,0.04859423637390137
61,620.0,0.06332182884216309
62,630.0,0.04102683067321777
63,640.0,0.048096418380737305
64,650.0,0.0435335636138916
65,660.0,0.047783613204956055
66,670.0,0.06870412826538086
67,680.0,0.07911348342895508
68,690.0,0.07333588600158691
69,700.0,0.08910322189331055
70,710.0,0.0748758316040039
71,720.0,0.053537607192993164
72,730.0,0.07393240928649902
73,740.0,0.07467126846313477
74,750.0,0.08104109764099121
75,760.0,0.0777280330657959
76,770.0,0.15790843963623047
77,780.0,0.09557080268859863
78,790.0,0.07977890968322754
79,800.0,0.13735127449035645
80,810.0,0.10248947143554688
81,820.0,0.10985112190246582
82,830.0,0.11107635498046875
83,840.0,0.10175418853759766
84,850.0,0.10699939727783203
85,860.0,0.10947728157043457
