,0,1
0,0.0,-0.018156491219997406
1,0.00020002000200020003,-0.01799698224186535
2,0.00040004000400040005,-0.017837450002699613
3,0.0006000600060006001,-0.017677894529793448
4,0.0008000800080008001,-0.017518315850440117
5,0.001000100010001,-0.017358713991932884
6,0.0012001200120012002,-0.017199088981564997
7,0.0014001400140014,-0.01703944084662972
8,0.0016001600160016002,-0.016879769614420302
9,0.0018001800180018003,-0.01672007531223002
10,0.002000200020002,-0.016560357967352116
11,0.0022002200220022,-0.016400617607079854
12,0.0024002400240024004,-0.016240854258706486
13,0.0026002600260026003,-0.01608106794952528
14,0.0028002800280028,-0.015921258706829488
15,0.0030003000300030005,-0.015761426557912368
16,0.0032003200320032004,-0.01560157153006718
17,0.0034003400340034003,-0.015441693650587169
18,0.0036003600360036006,-0.015281792946765613
19,0.0038003800380038005,-0.015121869445895764
20,0.004000400040004,-0.01496192317527088
21,0.0042004200420042,-0.01480195416218421
22,0.0044004400440044,-0.014641962433929023
23,0.004600460046004601,-0.01448194801779857
24,0.004800480048004801,-0.014321910941086119
25,0.005000500050005001,-0.01416185123108491
26,0.005200520052005201,-0.014001768915088222
27,0.0054005400540054005,-0.013841664020389301
28,0.0056005600560056,-0.0136815365742814
29,0.005800580058005801,-0.013521386604057791
30,0.006000600060006001,-0.013361214137011726
31,0.006200620062006201,-0.01320101920043646
32,0.006400640064006401,-0.013040801821625253
33,0.006600660066006601,-0.012880562027871365
34,0.006800680068006801,-0.012720299846468053
35,0.0070007000700070005,-0.012560015304708568
36,0.007200720072007201,-0.012399708429886176
37,0.007400740074007401,-0.012239379249294137
38,0.007600760076007601,-0.012079027790225709
39,0.007800780078007801,-0.011918654079974146
40,0.008000800080008,-0.011758258145832704
41,0.008200820082008202,-0.011597840015094642
42,0.0084008400840084,-0.011437399715053228
43,0.008600860086008601,-0.011276937273001695
44,0.0088008800880088,-0.011116452716233327
45,0.009000900090009001,-0.010955946072041369
46,0.009200920092009202,-0.010795417367719093
47,0.009400940094009401,-0.010634866630559741
48,0.009600960096009602,-0.010474293887856577
