,0,1
0,10.0,0.010619163513183594
1,20.0,0.0005631446838378906
2,30.0,0.0008788108825683594
3,40.0,0.0008432865142822266
4,50.0,0.004886150360107422
5,60.0,0.00110626220703125
6,70.0,0.0018625259399414062
7,80.0,0.0014998912811279297
8,90.0,0.0016732215881347656
9,100.0,0.0018775463104248047
10,110.0,0.0020666122436523438
11,120.0,0.002367734909057617
12,130.0,0.0025162696838378906
13,140.0,0.0047855377197265625
14,150.0,0.0030629634857177734
15,160.0,0.009808778762817383
16,170.0,0.005358219146728516
17,180.0,0.004026889801025391
18,190.0,0.004080057144165039
19,200.0,0.004325389862060547
20,210.0,0.004750967025756836
21,220.0,0.00527644157409668
22,230.0,0.015443563461303711
23,240.0,0.005795955657958984
24,250.0,0.0062258243560791016
25,260.0,0.006660938262939453
26,270.0,0.0070002079010009766
27,280.0,0.0146331787109375
28,290.0,0.008141756057739258
29,300.0,0.008097171783447266
30,310.0,0.009018659591674805
31,320.0,0.019432783126831055
32,330.0,0.009647846221923828
33,340.0,0.00993490219116211
34,350.0,0.01459193229675293
35,360.0,0.014123678207397461
36,370.0,0.012442588806152344
37,380.0,0.018775224685668945
38,390.0,0.01885223388671875
39,400.0,0.013320207595825195
40,410.0,0.017197132110595703
41,420.0,0.014511585235595703
42,430.0,0.034066200256347656
43,440.0,0.015891075134277344
44,450.0,0.022909879684448242
45,460.0,0.01797199249267578
46,470.0,0.024816513061523438
47,480.0,0.019520282745361328
48,490.0,0.02983880043029785
49,500.0,0.03807234764099121
50,510.0,0.042691946029663086
51,520.0,0.03964376449584961
52,530.0,0.032782554626464844
53,540.0,0.04811716079711914
54,550.0,0.04594159126281738
55,560.0,0.054257869720458984
56,570.0,0.042096614837646484
57,580.0,0.041419267654418945
58,590.0,0.04010295867919922
59,600.0,0.0657196044921875
60,610.0,0.054158926010131836
61,620.0,0.05224442481994629
62,630.0,0.04859638214111328
63,640.0,0.09312081336975098
64,650.0,0.08220505714416504
65,660.0,0.06522655487060547
66,670.0,0.07913589477539062
67,680.0,0.10431337356567383
68,690.0,0.08737444877624512
69,700.0,0.1335439682006836
70,710.0,0.08994126319885254
71,720.0,0.06359648704528809
72,730.0,0.06288790702819824
73,740.0,0.06572246551513672
74,750.0,0.06625866889953613
75,760.0,0.06779813766479492
76,770.0,0.11309003829956055
77,780.0,0.08916258811950684
78,790.0,0.08683228492736816
79,800.0,0.07988309860229492
80,810.0,0.0781393051147461
81,820.0,0.11064958572387695
82,830.0,0.150895357131958
83,840.0,0.1124410629272461
84,850.0,0.09741473197937012
85,860.0,0.16595673561096191
86,870.0,0.10549068450927734
87,880.0,0.1008141040802002
88,890.0,0.1477956771850586
