,0,1
0,10.0,0.014565467834472656
1,20.0,0.009819507598876953
2,30.0,0.017472505569458008
3,40.0,0.02430105209350586
4,50.0,0.031186819076538086
5,60.0,0.03842425346374512
6,70.0,0.05119967460632324
7,80.0,0.05340218544006348
8,90.0,0.05400729179382324
9,100.0,0.0720374584197998
10,110.0,0.07629156112670898
11,120.0,0.0736382007598877
12,130.0,0.08031773567199707
13,140.0,0.09961867332458496
14,150.0,0.0977015495300293
15,160.0,0.10180926322937012
16,170.0,0.12073731422424316
17,180.0,0.11193060874938965
18,190.0,0.13267254829406738
19,200.0,0.1441650390625
20,210.0,0.12994146347045898
21,220.0,0.1478440761566162
22,230.0,0.1451554298400879
23,240.0,0.16076326370239258
24,250.0,0.16386985778808594
25,260.0,0.16540884971618652
26,270.0,0.1680159568786621
27,280.0,0.16714072227478027
28,290.0,0.1897602081298828
29,300.0,0.1862044334411621
30,310.0,0.15564894676208496
31,320.0,0.21422052383422852
32,330.0,0.21838688850402832
33,340.0,0.24030542373657227
34,350.0,0.23321247100830078
35,360.0,0.22829365730285645
36,370.0,0.2387707233428955
37,380.0,0.2292187213897705
38,390.0,0.25261735916137695
39,400.0,0.23720097541809082
40,410.0,0.25823044776916504
41,420.0,0.2873353958129883
42,430.0,0.2911567687988281
43,440.0,0.27675461769104004
44,450.0,0.2971022129058838
45,460.0,0.3104109764099121
46,470.0,0.3905785083770752
47,480.0,0.2827880382537842
48,490.0,0.30739927291870117
49,500.0,0.31446290016174316
50,510.0,0.3115558624267578
51,520.0,0.3130335807800293
52,530.0,0.3144657611846924
53,540.0,0.3311762809753418
54,550.0,0.347536563873291
55,560.0,0.354048490524292
56,570.0,0.36077427864074707
57,580.0,0.365062952041626
58,590.0,0.37692880630493164
59,600.0,0.39569878578186035
60,610.0,0.37778592109680176
61,620.0,0.37589335441589355
62,630.0,0.4010508060455322
63,640.0,0.3953113555908203
64,650.0,0.3966679573059082
65,660.0,0.40987586975097656
66,670.0,0.4029982089996338
67,680.0,0.42299461364746094
68,690.0,0.4301300048828125
69,700.0,0.4486660957336426
70,710.0,0.4314079284667969
71,720.0,0.4392733573913574
72,730.0,0.4414939880371094
73,740.0,0.44052696228027344
74,750.0,0.45064401626586914
75,760.0,0.477694034576416
76,770.0,0.475557804107666
77,780.0,0.4797701835632324
78,790.0,0.4862189292907715
79,800.0,0.4758892059326172
80,810.0,0.515009880065918
81,820.0,0.5199978351593018
82,830.0,0.5533769130706787
83,840.0,0.5253500938415527
84,850.0,0.4998655319213867
85,860.0,0.5005145072937012
86,870.0,0.5274431705474854
87,880.0,0.5391345024108887
88,890.0,0.5206618309020996
89,900.0,0.5373249053955078
90,910.0,0.5651915073394775
91,920.0,0.5665328502655029
92,930.0,0.5509033203125
93,940.0,0.5723679065704346
94,950.0,0.5561835765838623
95,960.0,0.5819320678710938
96,970.0,0.5884678363800049
97,980.0,0.6038589477539062
98,990.0,0.6055440902709961
99,1000.0,0.6007153987884521
100,1010.0,0.6265690326690674
101,1020.0,0.6219260692596436
102,1030.0,0.6206343173980713
103,1040.0,0.6291327476501465
104,1050.0,0.6418890953063965
105,1060.0,0.6559405326843262
106,1070.0,0.665036678314209
107,1080.0,0.6648290157318115
108,1090.0,0.6922690868377686
109,1100.0,0.6845197677612305
110,1110.0,0.6627113819122314
111,1120.0,0.6744630336761475
112,1130.0,0.6871373653411865
113,1140.0,0.6858630180358887
114,1150.0,0.7119848728179932
115,1160.0,0.694066047668457
116,1170.0,0.700098991394043
117,1180.0,0.9244387149810791
118,1190.0,0.9272973537445068
119,1200.0,0.9551012516021729
120,1210.0,0.9719324111938477
121,1220.0,0.804612398147583
122,1230.0,0.7692811489105225
123,1240.0,0.7395319938659668
124,1250.0,0.7577431201934814
125,1260.0,0.7585642337799072
126,1270.0,0.7708539962768555
127,1280.0,0.8219258785247803
128,1290.0,0.7799649238586426
129,1300.0,0.8017067909240723
130,1310.0,0.7981512546539307
131,1320.0,0.7842669486999512
132,1330.0,0.8129317760467529
133,1340.0,0.823204517364502
134,1350.0,0.8091597557067871
135,1360.0,0.802839994430542
136,1370.0,0.7904739379882812
137,1380.0,0.8439459800720215
138,1390.0,0.8240096569061279
139,1400.0,0.858461856842041
140,1410.0,0.860344648361206
141,1420.0,1.0435240268707275
142,1430.0,1.1062774658203125
143,1440.0,1.1434974670410156
144,1450.0,1.0780673027038574
145,1460.0,0.8894832134246826
146,1470.0,0.8662660121917725
147,1480.0,0.9059090614318848
148,1490.0,0.9006154537200928
149,1500.0,1.05092453956604
150,1510.0,1.2258505821228027
151,1520.0,1.1883432865142822
152,1530.0,1.1119670867919922
153,1540.0,0.9391777515411377
154,1550.0,0.9338090419769287
155,1560.0,0.9445464611053467
156,1570.0,0.9667596817016602
157,1580.0,1.249945878982544
158,1590.0,1.2306067943572998
159,1600.0,1.2740669250488281
160,1610.0,0.9986062049865723
161,1620.0,0.9468324184417725
162,1630.0,0.9816546440124512
163,1640.0,0.9950292110443115
