,0,1
0,10.0,0.021429061889648438
1,20.0,0.0010161399841308594
2,30.0,0.0011436939239501953
3,40.0,0.0014743804931640625
4,50.0,0.015404939651489258
5,60.0,0.03240847587585449
6,70.0,0.0013573169708251953
7,80.0,0.0014607906341552734
8,90.0,0.0016949176788330078
9,100.0,0.002013683319091797
10,110.0,0.002068042755126953
11,120.0,0.004970550537109375
12,130.0,0.002590179443359375
13,140.0,0.0027441978454589844
14,150.0,0.002980947494506836
15,160.0,0.0034148693084716797
16,170.0,0.0035123825073242188
17,180.0,0.003785371780395508
18,190.0,0.0040438175201416016
19,200.0,0.004365682601928711
20,210.0,0.004714012145996094
21,220.0,0.005076169967651367
22,230.0,0.005487680435180664
23,240.0,0.007490634918212891
24,250.0,0.0061910152435302734
25,260.0,0.006640434265136719
26,270.0,0.007323503494262695
27,280.0,0.00738835334777832
28,290.0,0.007885932922363281
29,300.0,0.008362531661987305
30,310.0,0.008801698684692383
31,320.0,0.009520769119262695
32,330.0,0.009772062301635742
33,340.0,0.010446786880493164
34,350.0,0.010768651962280273
35,360.0,0.011167526245117188
36,370.0,0.011828422546386719
37,380.0,0.012371540069580078
38,390.0,0.012863636016845703
39,400.0,0.013646602630615234
40,410.0,0.014119625091552734
41,420.0,0.014705181121826172
42,430.0,0.015096664428710938
43,440.0,0.01620960235595703
44,450.0,0.01692676544189453
45,460.0,0.01752328872680664
46,470.0,0.017818450927734375
47,480.0,0.01921868324279785
48,490.0,0.019360065460205078
49,500.0,0.020617246627807617
50,510.0,0.0214691162109375
51,520.0,0.02798938751220703
52,530.0,0.024573802947998047
53,540.0,0.02436518669128418
54,550.0,0.024829387664794922
55,560.0,0.025800704956054688
56,570.0,0.02665400505065918
57,580.0,0.027480363845825195
58,590.0,0.029560089111328125
59,600.0,0.031054258346557617
60,610.0,0.03120255470275879
61,620.0,0.03249621391296387
62,630.0,0.0335390567779541
63,640.0,0.035381317138671875
64,650.0,0.03431439399719238
65,660.0,0.22512197494506836
66,670.0,0.0390169620513916
67,680.0,0.06348633766174316
68,690.0,0.04454398155212402
69,700.0,0.04084205627441406
70,710.0,0.04147148132324219
71,720.0,0.042951345443725586
72,730.0,0.044573307037353516
73,740.0,0.04613828659057617
74,750.0,0.06640338897705078
75,760.0,0.0613102912902832
76,770.0,0.07561516761779785
77,780.0,0.08015751838684082
78,790.0,0.06736874580383301
79,800.0,0.0637669563293457
80,810.0,0.2688302993774414
81,820.0,0.06790757179260254
82,830.0,0.15657353401184082
83,840.0,0.07056784629821777
84,850.0,0.07252955436706543
85,860.0,0.07439017295837402
86,870.0,0.07476067543029785
87,880.0,0.07788443565368652
88,890.0,0.10382843017578125
89,900.0,0.2975285053253174
90,910.0,0.1398639678955078
91,920.0,0.09262514114379883
92,930.0,0.09198641777038574
93,940.0,0.10462284088134766
94,950.0,0.09412479400634766
95,960.0,0.0965566635131836
